GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
39147,2008,Seneca County,Ohio,56711.0,8.16,5684.0,24.78,570.0,43397.0,100800.0,26.0,92.12,2.14,4.11,0.23,0.48,0.05,0.84,0.02,161.0,99.0,1.74,2.83,1,0,0
39147,2009,Seneca County,Ohio,56711.0,8.16,5702.0,24.78,570.0,43397.0,100800.0,26.0,92.12,2.14,4.11,0.23,0.48,0.05,0.84,0.02,173.0,130.0,2.28,3.03,1,0,0
39147,2010,Seneca County,Ohio,56745.0,11.13,5720.0,26.27,622.0,42375.0,100000.0,27.6,91.18,2.16,4.45,0.15,0.57,0.01,1.4,0.09,158.0,116.0,2.03,2.76,0,0,0
39147,2011,Seneca County,Ohio,55929.0,12.9,5832.0,28.69,645.0,45444.0,96900.0,26.4,90.61,2.36,4.76,0.09,0.65,0.0,1.52,0.02,196.0,141.0,2.42,3.36,1,0,0
39147,2012,Seneca County,Ohio,55929.0,12.9,5945.0,28.69,645.0,45444.0,96900.0,26.4,90.61,2.36,4.76,0.09,0.65,0.0,1.52,0.02,170.0,125.0,2.1,2.86,1,0,0
39147,2013,Seneca County,Ohio,55929.0,12.9,6057.0,28.69,645.0,45444.0,96900.0,26.4,90.61,2.36,4.76,0.09,0.65,0.0,1.52,0.02,193.0,110.0,1.82,3.19,1,0,0
39147,2014,Seneca County,Ohio,55929.0,12.9,6169.0,28.69,645.0,45444.0,96900.0,26.4,90.61,2.36,4.76,0.09,0.65,0.0,1.52,0.02,300.0,198.0,3.21,4.86,0,0,0
39147,2015,Seneca County,Ohio,55929.0,12.9,6282.0,28.69,645.0,45444.0,96900.0,26.4,90.61,2.36,4.76,0.09,0.65,0.0,1.52,0.02,215.0,128.0,2.04,3.42,1,0,0
39147,2016,Seneca County,Ohio,55929.0,12.9,6394.0,28.69,645.0,45444.0,96900.0,26.4,90.61,2.36,4.76,0.09,0.65,0.0,1.52,0.02,272.0,193.0,3.02,4.25,1,0,0
39149,2000,Shelby County,Ohio,47910.0,6.73,4534.0,25.71,499.0,44507.0,97000.0,21.7,95.53,1.48,0.8,0.15,0.96,0.05,0.96,0.07,,,,,0,0,0
39149,2001,Shelby County,Ohio,47910.0,6.73,4592.0,25.71,499.0,44507.0,97000.0,21.7,95.53,1.48,0.8,0.15,0.96,0.05,0.96,0.07,,,,,0,0,0
39149,2002,Shelby County,Ohio,47910.0,6.73,4649.0,25.71,499.0,44507.0,97000.0,21.7,95.53,1.48,0.8,0.15,0.96,0.05,0.96,0.07,214.0,161.0,3.46,4.6,0,0,0
39149,2003,Shelby County,Ohio,47910.0,6.73,4707.0,25.71,499.0,44507.0,97000.0,21.7,95.53,1.48,0.8,0.15,0.96,0.05,0.96,0.07,270.0,201.0,4.27,5.74,0,0,0
39149,2004,Shelby County,Ohio,47910.0,6.73,4764.0,25.71,499.0,44507.0,97000.0,21.7,95.53,1.48,0.8,0.15,0.96,0.05,0.96,0.07,330.0,203.0,4.26,6.93,0,0,0
39149,2005,Shelby County,Ohio,48712.0,9.04,4822.0,25.5,633.0,49323.0,124900.0,29.9,93.54,1.89,1.31,0.12,1.23,0.03,1.52,0.36,303.0,208.0,4.31,6.28,0,0,0
39149,2006,Shelby County,Ohio,48712.0,9.04,4880.0,25.5,633.0,49323.0,124900.0,29.9,93.54,1.89,1.31,0.12,1.23,0.03,1.52,0.36,295.0,199.0,4.08,6.05,0,0,0
39149,2007,Shelby County,Ohio,48712.0,9.04,4937.0,25.5,633.0,49323.0,124900.0,29.9,93.54,1.89,1.31,0.12,1.23,0.03,1.52,0.36,311.0,187.0,3.79,6.3,0,0,0
39149,2008,Shelby County,Ohio,48712.0,9.04,4995.0,25.5,633.0,49323.0,124900.0,29.9,93.54,1.89,1.31,0.12,1.23,0.03,1.52,0.36,281.0,175.0,3.5,5.63,0,0,0
39149,2009,Shelby County,Ohio,48712.0,9.04,5052.0,25.5,633.0,49323.0,124900.0,29.9,93.54,1.89,1.31,0.12,1.23,0.03,1.52,0.36,212.0,138.0,2.73,4.2,0,0,0
39149,2010,Shelby County,Ohio,49423.0,8.28,5110.0,27.67,691.0,51159.0,122700.0,29.1,93.93,1.88,1.34,0.15,0.85,0.1,1.66,0.09,239.0,162.0,3.17,4.68,0,0,0
39149,2011,Shelby County,Ohio,49067.0,7.3,5202.0,29.13,684.0,54550.0,130000.0,23.8,93.43,2.5,1.53,0.3,0.72,0.02,1.48,0.03,340.0,247.0,4.75,6.54,0,0,0
39149,2012,Shelby County,Ohio,49067.0,7.3,5294.0,29.13,684.0,54550.0,130000.0,23.8,93.43,2.5,1.53,0.3,0.72,0.02,1.48,0.03,278.0,189.0,3.57,5.25,0,0,0
39149,2013,Shelby County,Ohio,49067.0,7.3,5386.0,29.13,684.0,54550.0,130000.0,23.8,93.43,2.5,1.53,0.3,0.72,0.02,1.48,0.03,322.0,236.0,4.38,5.98,0,0,0
39149,2014,Shelby County,Ohio,49067.0,7.3,5478.0,29.13,684.0,54550.0,130000.0,23.8,93.43,2.5,1.53,0.3,0.72,0.02,1.48,0.03,260.0,172.0,3.14,4.75,0,0,0
39149,2015,Shelby County,Ohio,49067.0,7.3,5570.0,29.13,684.0,54550.0,130000.0,23.8,93.43,2.5,1.53,0.3,0.72,0.02,1.48,0.03,294.0,232.0,4.17,5.28,0,0,0
39149,2016,Shelby County,Ohio,49067.0,7.3,5662.0,29.13,684.0,54550.0,130000.0,23.8,93.43,2.5,1.53,0.3,0.72,0.02,1.48,0.03,308.0,216.0,3.81,5.44,0,0,0
39151,2000,Stark County,Ohio,378098.0,9.19,40951.0,27.61,486.0,39824.0,100300.0,23.3,89.66,7.15,0.92,0.23,0.54,0.01,1.34,0.14,,,,,0,0,0
39151,2001,Stark County,Ohio,378098.0,9.19,41328.0,27.61,486.0,39824.0,100300.0,23.3,89.66,7.15,0.92,0.23,0.54,0.01,1.34,0.14,2229.0,1380.0,3.34,5.39,0,0,0
39151,2002,Stark County,Ohio,378098.0,9.19,41706.0,27.61,486.0,39824.0,100300.0,23.3,89.66,7.15,0.92,0.23,0.54,0.01,1.34,0.14,2283.0,1541.0,3.69,5.47,0,0,0
39151,2003,Stark County,Ohio,378098.0,9.19,42083.0,27.61,486.0,39824.0,100300.0,23.3,89.66,7.15,0.92,0.23,0.54,0.01,1.34,0.14,2771.0,1654.0,3.93,6.58,0,0,0
39151,2004,Stark County,Ohio,378098.0,9.19,42460.0,27.61,486.0,39824.0,100300.0,23.3,89.66,7.15,0.92,0.23,0.54,0.01,1.34,0.14,2863.0,1727.0,4.07,6.74,0,0,0
39151,2005,Stark County,Ohio,379468.0,9.57,42838.0,29.01,607.0,44999.0,127100.0,28.4,88.85,7.12,1.19,0.25,0.76,0.0,1.73,0.1,3079.0,1294.0,3.02,7.19,0,0,0
39151,2006,Stark County,Ohio,379468.0,9.57,43215.0,29.01,607.0,44999.0,127100.0,28.4,88.85,7.12,1.19,0.25,0.76,0.0,1.73,0.1,3245.0,869.0,2.01,7.51,0,0,0
39151,2007,Stark County,Ohio,379468.0,9.57,43592.0,29.01,607.0,44999.0,127100.0,28.4,88.85,7.12,1.19,0.25,0.76,0.0,1.73,0.1,2640.0,676.0,1.55,6.06,0,0,0
39151,2008,Stark County,Ohio,379468.0,9.57,43969.0,29.01,607.0,44999.0,127100.0,28.4,88.85,7.12,1.19,0.25,0.76,0.0,1.73,0.1,3276.0,1424.0,3.24,7.45,0,0,0
39151,2009,Stark County,Ohio,379468.0,9.57,44347.0,29.01,607.0,44999.0,127100.0,28.4,88.85,7.12,1.19,0.25,0.76,0.0,1.73,0.1,3098.0,1818.0,4.1,6.99,0,0,0
39151,2010,Stark County,Ohio,375586.0,10.87,44724.0,29.6,656.0,45689.0,124200.0,29.2,87.73,7.53,1.59,0.22,0.73,0.02,2.05,0.15,2949.0,1908.0,4.27,6.59,0,0,0
39151,2011,Stark County,Ohio,374979.0,10.78,45612.0,31.1,680.0,47137.0,122900.0,28.4,87.23,7.09,1.82,0.1,0.77,0.02,2.84,0.13,3064.0,1975.0,4.33,6.72,0,0,0
39151,2012,Stark County,Ohio,374979.0,10.78,46499.0,31.1,680.0,47137.0,122900.0,28.4,87.23,7.09,1.82,0.1,0.77,0.02,2.84,0.13,3146.0,2062.0,4.43,6.77,0,0,0
39151,2013,Stark County,Ohio,374979.0,10.78,47387.0,31.1,680.0,47137.0,122900.0,28.4,87.23,7.09,1.82,0.1,0.77,0.02,2.84,0.13,3307.0,2167.0,4.57,6.98,0,0,0
39151,2014,Stark County,Ohio,374979.0,10.78,48275.0,31.1,680.0,47137.0,122900.0,28.4,87.23,7.09,1.82,0.1,0.77,0.02,2.84,0.13,2984.0,1830.0,3.79,6.18,0,0,0
39151,2015,Stark County,Ohio,374979.0,10.78,49162.0,31.1,680.0,47137.0,122900.0,28.4,87.23,7.09,1.82,0.1,0.77,0.02,2.84,0.13,2850.0,1668.0,3.39,5.8,0,0,0
39151,2016,Stark County,Ohio,374979.0,10.78,50050.0,31.1,680.0,47137.0,122900.0,28.4,87.23,7.09,1.82,0.1,0.77,0.02,2.84,0.13,2913.0,1841.0,3.68,5.82,0,0,0
39153,2000,Summit County,Ohio,542899.0,9.94,64814.0,29.76,546.0,42304.0,109100.0,25.0,83.0,13.12,0.88,0.18,1.4,0.02,1.29,0.11,,,,,0,0,0
39153,2001,Summit County,Ohio,542899.0,9.94,65497.0,29.76,546.0,42304.0,109100.0,25.0,83.0,13.12,0.88,0.18,1.4,0.02,1.29,0.11,,,,,0,0,0
39153,2002,Summit County,Ohio,542899.0,9.94,66181.0,29.76,546.0,42304.0,109100.0,25.0,83.0,13.12,0.88,0.18,1.4,0.02,1.29,0.11,5338.0,2639.0,3.99,8.07,0,0,0
39153,2003,Summit County,Ohio,542899.0,9.94,66864.0,29.76,546.0,42304.0,109100.0,25.0,83.0,13.12,0.88,0.18,1.4,0.02,1.29,0.11,5324.0,2765.0,4.14,7.96,0,0,0
39153,2004,Summit County,Ohio,542899.0,9.94,67547.0,29.76,546.0,42304.0,109100.0,25.0,83.0,13.12,0.88,0.18,1.4,0.02,1.29,0.11,5448.0,2826.0,4.18,8.07,0,0,0
39153,2005,Summit County,Ohio,544221.0,9.51,68230.0,29.97,715.0,47776.0,139600.0,30.1,81.33,13.84,1.25,0.15,1.89,0.01,1.27,0.25,6021.0,3039.0,4.45,8.82,0,0,0
39153,2006,Summit County,Ohio,544221.0,9.51,68914.0,29.97,715.0,47776.0,139600.0,30.1,81.33,13.84,1.25,0.15,1.89,0.01,1.27,0.25,6398.0,3049.0,4.42,9.28,0,0,0
39153,2007,Summit County,Ohio,544221.0,9.51,69597.0,29.97,715.0,47776.0,139600.0,30.1,81.33,13.84,1.25,0.15,1.89,0.01,1.27,0.25,6080.0,3098.0,4.45,8.74,0,0,0
39153,2008,Summit County,Ohio,544221.0,9.51,70280.0,29.97,715.0,47776.0,139600.0,30.1,81.33,13.84,1.25,0.15,1.89,0.01,1.27,0.25,5112.0,2779.0,3.95,7.27,0,0,0
39153,2009,Summit County,Ohio,544221.0,9.51,70964.0,29.97,715.0,47776.0,139600.0,30.1,81.33,13.84,1.25,0.15,1.89,0.01,1.27,0.25,4719.0,2560.0,3.61,6.65,0,0,0
39153,2010,Summit County,Ohio,541781.0,10.92,71647.0,32.16,735.0,49227.0,137700.0,31.0,79.67,14.28,1.6,0.17,2.19,0.02,1.94,0.14,4570.0,2563.0,3.58,6.38,0,0,0
39153,2011,Summit County,Ohio,541847.0,10.65,72968.0,33.72,744.0,50765.0,133500.0,30.0,78.58,14.21,1.83,0.19,2.57,0.02,2.48,0.12,5068.0,2959.0,4.06,6.95,0,0,0
39153,2012,Summit County,Ohio,541847.0,10.65,74289.0,33.72,744.0,50765.0,133500.0,30.0,78.58,14.21,1.83,0.19,2.57,0.02,2.48,0.12,5241.0,3040.0,4.09,7.05,0,0,0
39153,2013,Summit County,Ohio,541847.0,10.65,75611.0,33.72,744.0,50765.0,133500.0,30.0,78.58,14.21,1.83,0.19,2.57,0.02,2.48,0.12,5577.0,3292.0,4.35,7.38,0,0,0
39153,2014,Summit County,Ohio,541847.0,10.65,76932.0,33.72,744.0,50765.0,133500.0,30.0,78.58,14.21,1.83,0.19,2.57,0.02,2.48,0.12,5448.0,3192.0,4.15,7.08,0,0,0
39153,2015,Summit County,Ohio,541847.0,10.65,78253.0,33.72,744.0,50765.0,133500.0,30.0,78.58,14.21,1.83,0.19,2.57,0.02,2.48,0.12,4837.0,2880.0,3.68,6.18,0,0,0
39153,2016,Summit County,Ohio,541847.0,10.65,79574.0,33.72,744.0,50765.0,133500.0,30.0,78.58,14.21,1.83,0.19,2.57,0.02,2.48,0.12,5132.0,3288.0,4.13,6.45,0,0,0
39155,2000,Trumbull County,Ohio,225116.0,10.33,22915.0,25.74,461.0,38298.0,85500.0,23.7,89.71,7.83,0.8,0.14,0.44,0.01,0.99,0.08,309.0,304.0,1.33,1.35,1,0,0
39155,2001,Trumbull County,Ohio,225116.0,10.33,22985.0,25.74,461.0,38298.0,85500.0,23.7,89.71,7.83,0.8,0.14,0.44,0.01,0.99,0.08,516.0,442.0,1.92,2.24,1,0,0
39155,2002,Trumbull County,Ohio,225116.0,10.33,23055.0,25.74,461.0,38298.0,85500.0,23.7,89.71,7.83,0.8,0.14,0.44,0.01,0.99,0.08,686.0,631.0,2.74,2.98,1,0,0
39155,2003,Trumbull County,Ohio,225116.0,10.33,23125.0,25.74,461.0,38298.0,85500.0,23.7,89.71,7.83,0.8,0.14,0.44,0.01,0.99,0.08,566.0,476.0,2.06,2.45,1,0,0
39155,2004,Trumbull County,Ohio,225116.0,10.33,23195.0,25.74,461.0,38298.0,85500.0,23.7,89.71,7.83,0.8,0.14,0.44,0.01,0.99,0.08,851.0,457.0,1.97,3.67,1,0,0
39155,2005,Trumbull County,Ohio,213350.0,10.66,23265.0,25.58,578.0,42407.0,102000.0,28.7,89.02,8.04,1.03,0.18,0.46,0.0,1.2,0.06,891.0,483.0,2.08,3.83,1,0,0
39155,2006,Trumbull County,Ohio,213350.0,10.66,23335.0,25.58,578.0,42407.0,102000.0,28.7,89.02,8.04,1.03,0.18,0.46,0.0,1.2,0.06,608.0,481.0,2.06,2.61,1,0,0
39155,2007,Trumbull County,Ohio,213350.0,10.66,23405.0,25.58,578.0,42407.0,102000.0,28.7,89.02,8.04,1.03,0.18,0.46,0.0,1.2,0.06,639.0,561.0,2.4,2.73,1,0,0
39155,2008,Trumbull County,Ohio,213350.0,10.66,23475.0,25.58,578.0,42407.0,102000.0,28.7,89.02,8.04,1.03,0.18,0.46,0.0,1.2,0.06,633.0,565.0,2.41,2.7,1,0,0
39155,2009,Trumbull County,Ohio,213350.0,10.66,23545.0,25.58,578.0,42407.0,102000.0,28.7,89.02,8.04,1.03,0.18,0.46,0.0,1.2,0.06,699.0,595.0,2.53,2.97,1,0,0
39155,2010,Trumbull County,Ohio,210312.0,12.85,23615.0,27.46,616.0,42488.0,98500.0,30.6,88.15,8.18,1.33,0.16,0.47,0.02,1.6,0.1,816.0,516.0,2.19,3.46,1,0,0
39155,2011,Trumbull County,Ohio,206373.0,13.21,24004.0,29.13,627.0,43073.0,97000.0,29.5,87.63,8.16,1.58,0.12,0.54,0.01,1.91,0.06,1089.0,736.0,3.07,4.54,1,0,0
39155,2012,Trumbull County,Ohio,206373.0,13.21,24393.0,29.13,627.0,43073.0,97000.0,29.5,87.63,8.16,1.58,0.12,0.54,0.01,1.91,0.06,1564.0,946.0,3.88,6.41,0,0,0
39155,2013,Trumbull County,Ohio,206373.0,13.21,24782.0,29.13,627.0,43073.0,97000.0,29.5,87.63,8.16,1.58,0.12,0.54,0.01,1.91,0.06,1312.0,926.0,3.74,5.29,1,0,0
39155,2014,Trumbull County,Ohio,206373.0,13.21,25170.0,29.13,627.0,43073.0,97000.0,29.5,87.63,8.16,1.58,0.12,0.54,0.01,1.91,0.06,1222.0,834.0,3.31,4.85,1,0,0
39155,2015,Trumbull County,Ohio,206373.0,13.21,25559.0,29.13,627.0,43073.0,97000.0,29.5,87.63,8.16,1.58,0.12,0.54,0.01,1.91,0.06,1378.0,935.0,3.66,5.39,0,0,0
39155,2016,Trumbull County,Ohio,206373.0,13.21,25948.0,29.13,627.0,43073.0,97000.0,29.5,87.63,8.16,1.58,0.12,0.54,0.01,1.91,0.06,1577.0,910.0,3.51,6.08,0,0,0
39157,2000,Tuscarawas County,Ohio,90914.0,9.39,8933.0,25.06,443.0,35489.0,88100.0,22.7,97.43,0.72,0.71,0.16,0.24,0.04,0.66,0.03,,,,,0,0,0
39157,2001,Tuscarawas County,Ohio,90914.0,9.39,9067.0,25.06,443.0,35489.0,88100.0,22.7,97.43,0.72,0.71,0.16,0.24,0.04,0.66,0.03,278.0,153.0,1.69,3.07,0,0,0
39157,2002,Tuscarawas County,Ohio,90914.0,9.39,9202.0,25.06,443.0,35489.0,88100.0,22.7,97.43,0.72,0.71,0.16,0.24,0.04,0.66,0.03,507.0,217.0,2.36,5.51,0,0,0
39157,2003,Tuscarawas County,Ohio,90914.0,9.39,9336.0,25.06,443.0,35489.0,88100.0,22.7,97.43,0.72,0.71,0.16,0.24,0.04,0.66,0.03,541.0,255.0,2.73,5.79,0,0,0
39157,2004,Tuscarawas County,Ohio,90914.0,9.39,9471.0,25.06,443.0,35489.0,88100.0,22.7,97.43,0.72,0.71,0.16,0.24,0.04,0.66,0.03,494.0,248.0,2.62,5.22,0,0,0
39157,2005,Tuscarawas County,Ohio,91243.0,8.64,9605.0,25.05,574.0,42995.0,109100.0,26.1,96.66,0.9,1.21,0.22,0.35,0.0,0.63,0.03,569.0,304.0,3.17,5.92,0,0,0
39157,2006,Tuscarawas County,Ohio,91243.0,8.64,9739.0,25.05,574.0,42995.0,109100.0,26.1,96.66,0.9,1.21,0.22,0.35,0.0,0.63,0.03,560.0,276.0,2.83,5.75,0,0,0
39157,2007,Tuscarawas County,Ohio,91243.0,8.64,9874.0,25.05,574.0,42995.0,109100.0,26.1,96.66,0.9,1.21,0.22,0.35,0.0,0.63,0.03,467.0,262.0,2.65,4.73,0,0,0
39157,2008,Tuscarawas County,Ohio,91243.0,8.64,10008.0,25.05,574.0,42995.0,109100.0,26.1,96.66,0.9,1.21,0.22,0.35,0.0,0.63,0.03,490.0,262.0,2.62,4.9,0,0,0
39157,2009,Tuscarawas County,Ohio,91243.0,8.64,10143.0,25.05,574.0,42995.0,109100.0,26.1,96.66,0.9,1.21,0.22,0.35,0.0,0.63,0.03,421.0,278.0,2.74,4.15,0,0,0
39157,2010,Tuscarawas County,Ohio,92582.0,9.89,10277.0,27.8,616.0,43869.0,110300.0,27.8,95.71,0.75,1.91,0.14,0.31,0.08,1.05,0.04,345.0,204.0,1.99,3.36,0,0,0
39157,2011,Tuscarawas County,Ohio,92697.0,10.74,10492.0,29.67,674.0,45310.0,111100.0,28.0,95.24,0.84,2.3,0.26,0.38,0.0,0.98,0.0,383.0,267.0,2.54,3.65,0,0,0
39157,2012,Tuscarawas County,Ohio,92697.0,10.74,10706.0,29.67,674.0,45310.0,111100.0,28.0,95.24,0.84,2.3,0.26,0.38,0.0,0.98,0.0,371.0,276.0,2.58,3.47,0,0,0
39157,2013,Tuscarawas County,Ohio,92697.0,10.74,10921.0,29.67,674.0,45310.0,111100.0,28.0,95.24,0.84,2.3,0.26,0.38,0.0,0.98,0.0,379.0,261.0,2.39,3.47,1,0,0
39157,2014,Tuscarawas County,Ohio,92697.0,10.74,11135.0,29.67,674.0,45310.0,111100.0,28.0,95.24,0.84,2.3,0.26,0.38,0.0,0.98,0.0,402.0,253.0,2.27,3.61,0,0,0
39157,2015,Tuscarawas County,Ohio,92697.0,10.74,11350.0,29.67,674.0,45310.0,111100.0,28.0,95.24,0.84,2.3,0.26,0.38,0.0,0.98,0.0,410.0,184.0,1.62,3.61,0,0,0
39157,2016,Tuscarawas County,Ohio,92697.0,10.74,11564.0,29.67,674.0,45310.0,111100.0,28.0,95.24,0.84,2.3,0.26,0.38,0.0,0.98,0.0,368.0,190.0,1.64,3.18,0,0,0
39159,2000,Union County,Ohio,40909.0,4.58,3232.0,22.53,574.0,51743.0,128800.0,22.7,94.83,2.78,0.76,0.17,0.54,0.01,0.85,0.06,,,,,0,0,0
39159,2001,Union County,Ohio,40909.0,4.58,3317.0,22.53,574.0,51743.0,128800.0,22.7,94.83,2.78,0.76,0.17,0.54,0.01,0.85,0.06,,,,,0,0,0
39159,2002,Union County,Ohio,40909.0,4.58,3401.0,22.53,574.0,51743.0,128800.0,22.7,94.83,2.78,0.76,0.17,0.54,0.01,0.85,0.06,178.0,62.0,1.82,5.23,1,0,0
39159,2003,Union County,Ohio,40909.0,4.58,3486.0,22.53,574.0,51743.0,128800.0,22.7,94.83,2.78,0.76,0.17,0.54,0.01,0.85,0.06,137.0,68.0,1.95,3.93,1,0,0
39159,2004,Union County,Ohio,40909.0,4.58,3570.0,22.53,574.0,51743.0,128800.0,22.7,94.83,2.78,0.76,0.17,0.54,0.01,0.85,0.06,214.0,80.0,2.24,5.99,0,0,0
39159,2005,Union County,Ohio,47406.0,5.38,3655.0,21.59,746.0,69079.0,169400.0,24.1,92.37,2.61,1.21,0.25,1.27,0.0,1.8,0.48,280.0,85.0,2.33,7.66,0,0,0
39159,2006,Union County,Ohio,47406.0,5.38,3740.0,21.59,746.0,69079.0,169400.0,24.1,92.37,2.61,1.21,0.25,1.27,0.0,1.8,0.48,213.0,106.0,2.83,5.7,1,0,0
39159,2007,Union County,Ohio,47406.0,5.38,3824.0,21.59,746.0,69079.0,169400.0,24.1,92.37,2.61,1.21,0.25,1.27,0.0,1.8,0.48,234.0,146.0,3.82,6.12,0,0,0
39159,2008,Union County,Ohio,47406.0,5.38,3909.0,21.59,746.0,69079.0,169400.0,24.1,92.37,2.61,1.21,0.25,1.27,0.0,1.8,0.48,173.0,134.0,3.43,4.43,1,0,0
39159,2009,Union County,Ohio,47406.0,5.38,3993.0,21.59,746.0,69079.0,169400.0,24.1,92.37,2.61,1.21,0.25,1.27,0.0,1.8,0.48,219.0,110.0,2.75,5.48,0,0,0
39159,2010,Union County,Ohio,52300.0,5.83,4078.0,22.57,787.0,65866.0,172800.0,26.7,92.1,2.3,1.26,0.21,2.71,0.03,1.3,0.09,226.0,130.0,3.19,5.54,0,0,0
39159,2011,Union County,Ohio,53470.0,6.36,4199.0,22.54,805.0,67382.0,171200.0,27.0,91.15,2.31,1.46,0.3,2.73,0.0,1.73,0.32,249.0,159.0,3.79,5.93,0,0,0
39159,2012,Union County,Ohio,53470.0,6.36,4319.0,22.54,805.0,67382.0,171200.0,27.0,91.15,2.31,1.46,0.3,2.73,0.0,1.73,0.32,161.0,130.0,3.01,3.73,0,0,0
39159,2013,Union County,Ohio,53470.0,6.36,4440.0,22.54,805.0,67382.0,171200.0,27.0,91.15,2.31,1.46,0.3,2.73,0.0,1.73,0.32,171.0,152.0,3.42,3.85,0,0,0
39159,2014,Union County,Ohio,53470.0,6.36,4560.0,22.54,805.0,67382.0,171200.0,27.0,91.15,2.31,1.46,0.3,2.73,0.0,1.73,0.32,196.0,169.0,3.71,4.3,0,0,0
39159,2015,Union County,Ohio,53470.0,6.36,4681.0,22.54,805.0,67382.0,171200.0,27.0,91.15,2.31,1.46,0.3,2.73,0.0,1.73,0.32,147.0,101.0,2.16,3.14,0,0,0
39159,2016,Union County,Ohio,53470.0,6.36,4801.0,22.54,805.0,67382.0,171200.0,27.0,91.15,2.31,1.46,0.3,2.73,0.0,1.73,0.32,102.0,78.0,1.62,2.12,1,0,0
39161,2000,Van Wert County,Ohio,29659.0,5.47,2120.0,18.3,412.0,39497.0,76000.0,19.4,96.72,0.75,1.56,0.1,0.19,0.0,0.58,0.09,,,,,0,0,0
39161,2001,Van Wert County,Ohio,29659.0,5.47,2153.0,18.3,412.0,39497.0,76000.0,19.4,96.72,0.75,1.56,0.1,0.19,0.0,0.58,0.09,30.0,26.0,1.21,1.39,0,0,0
39161,2002,Van Wert County,Ohio,29659.0,5.47,2187.0,18.3,412.0,39497.0,76000.0,19.4,96.72,0.75,1.56,0.1,0.19,0.0,0.58,0.09,89.0,32.0,1.46,4.07,0,0,0
39161,2003,Van Wert County,Ohio,29659.0,5.47,2220.0,18.3,412.0,39497.0,76000.0,19.4,96.72,0.75,1.56,0.1,0.19,0.0,0.58,0.09,61.0,19.0,0.86,2.75,0,0,0
39161,2004,Van Wert County,Ohio,29659.0,5.47,2253.0,18.3,412.0,39497.0,76000.0,19.4,96.72,0.75,1.56,0.1,0.19,0.0,0.58,0.09,100.0,31.0,1.38,4.44,0,0,0
39161,2005,Van Wert County,Ohio,28846.0,4.84,2287.0,18.26,556.0,44526.0,88000.0,25.1,95.68,0.57,2.07,0.09,0.28,0.06,1.15,0.09,127.0,32.0,1.4,5.55,0,0,0
39161,2006,Van Wert County,Ohio,28846.0,4.84,2320.0,18.26,556.0,44526.0,88000.0,25.1,95.68,0.57,2.07,0.09,0.28,0.06,1.15,0.09,119.0,37.0,1.59,5.13,0,0,0
39161,2007,Van Wert County,Ohio,28846.0,4.84,2353.0,18.26,556.0,44526.0,88000.0,25.1,95.68,0.57,2.07,0.09,0.28,0.06,1.15,0.09,78.0,25.0,1.06,3.31,0,0,0
39161,2008,Van Wert County,Ohio,28846.0,4.84,2386.0,18.26,556.0,44526.0,88000.0,25.1,95.68,0.57,2.07,0.09,0.28,0.06,1.15,0.09,96.0,38.0,1.59,4.02,0,0,0
39161,2009,Van Wert County,Ohio,28846.0,4.84,2420.0,18.26,556.0,44526.0,88000.0,25.1,95.68,0.57,2.07,0.09,0.28,0.06,1.15,0.09,75.0,24.0,0.99,3.1,0,0,0
39161,2010,Van Wert County,Ohio,28744.0,7.79,2453.0,21.44,572.0,44602.0,88600.0,26.2,95.15,0.82,2.57,0.13,0.23,0.01,1.04,0.05,98.0,27.0,1.1,4.0,0,0,0
39161,2011,Van Wert County,Ohio,28576.0,9.11,2508.0,24.32,635.0,48060.0,95800.0,26.4,94.68,0.9,2.76,0.15,0.28,0.0,1.16,0.07,100.0,37.0,1.48,3.99,0,0,0
39161,2012,Van Wert County,Ohio,28576.0,9.11,2564.0,24.32,635.0,48060.0,95800.0,26.4,94.68,0.9,2.76,0.15,0.28,0.0,1.16,0.07,103.0,49.0,1.91,4.02,0,0,0
39161,2013,Van Wert County,Ohio,28576.0,9.11,2619.0,24.32,635.0,48060.0,95800.0,26.4,94.68,0.9,2.76,0.15,0.28,0.0,1.16,0.07,97.0,44.0,1.68,3.7,0,0,0
39161,2014,Van Wert County,Ohio,28576.0,9.11,2674.0,24.32,635.0,48060.0,95800.0,26.4,94.68,0.9,2.76,0.15,0.28,0.0,1.16,0.07,116.0,65.0,2.43,4.34,0,0,0
39161,2015,Van Wert County,Ohio,28576.0,9.11,2730.0,24.32,635.0,48060.0,95800.0,26.4,94.68,0.9,2.76,0.15,0.28,0.0,1.16,0.07,100.0,53.0,1.94,3.66,0,0,0
39161,2016,Van Wert County,Ohio,28576.0,9.11,2785.0,24.32,635.0,48060.0,95800.0,26.4,94.68,0.9,2.76,0.15,0.28,0.0,1.16,0.07,129.0,73.0,2.62,4.63,0,0,0
39163,2000,Vinton County,Ohio,12806.0,20.0,1084.0,22.16,391.0,29465.0,64400.0,26.7,97.75,0.35,0.47,0.44,0.09,0.0,0.91,0.0,5.0,5.0,0.46,0.46,0,0,0
